A1LZJZIHUPLDV4, -0.760301
A281NPSIMI1C2R, -0.729359
AZV26LP92E6WU, -0.698503
A3NEAETOSXDBOM, -0.649985
A1ODKP5Y7DPMM1, -0.606329
A1Q7A78VSQ5GQ4, -0.594946
A2A9X58G2GTBLP, -0.589116
AYB4ELCS5AM8P, -0.577176
AKMEY1BSHSDG7, -0.567135
A6GMEO3VRY51S, -0.563588
A29JUMRL1US6YP, -0.562007
A3OXRFCJI67IMN, -0.561431
AY12DBB0U420B, -0.545705
A1PG8FDKPVHXE, -0.537966
A1XGFW5016CGQI, -0.536992
A3VKBFC5K2INR4, -0.530986
A2II09GQGWOMTQ, -0.529358
A20EEWWSFMZ1PN, -0.527734
ATIHDHZYNQ0EI, -0.526624
A2YO8731SKDKLL, -0.524548
AQ52JX9ES6XYY, -0.513763
A2MNB77YGJ3CN0, -0.510012
A3B6FOHAAOL7G3, -0.509784
A2OEUROGZDTXUJ, -0.505144
AMRMK86X3PKXD, -0.505021
A2NI95Y8UNE85D, -0.502131
A3774UJAKO4FHI, -0.501721
AMDREWLSOT8ID, -0.501621
A31J176KH7ZZEY, -0.501300
A1GV4HEM6XZC06, -0.496950
A3UUTDX2WNVUS3, -0.495548
AFUM9UDF7IN6I, -0.480649
A2G7B7FKP2O2PU, -0.476653
A23US7MAW915K5, -0.474790
ARXU7TM4XXI1D, -0.473269
A2GR7SRMJ54RG7, -0.470929
A36VNMYPXBSTQ3, -0.469450
A37MH7ICH80QOX, -0.468206
A249W93JNSUZ9Q, -0.465948
A2R6RA8FRBS608, -0.462682
AA4GC72H2UZQ4, -0.458420
ANJSMWN361NSG, -0.457787
ATZ318UY72KZ0, -0.457476
A2OETFZ7IA6XSQ, -0.457298
AZU4M5K1N2LAB, -0.457123
A2FBP7NGRMG73O, -0.457095
A2NVPRHU3VF05G, -0.457091
A17AQQD8K5WB63, -0.457082
A250DA7FHOZ15B, -0.457072
A2Q11LO2M5GXDU, -0.457057
A6ZY59M7WOAS0, -0.457056
A2X7CQ27QJ16HV, -0.457056
ABK32ED0M15MR, -0.457056
A38P3P5IV8T7AF, -0.457056
A2L19XLK1JQS3I, -0.457056
A14ELYDYX7LOFQ, -0.457056
A2M9OWAU1VQ0VT, -0.457056
A3KWRPM3DWXNXW, -0.457056
A2ESI8PZ7N4ZBR, -0.457056
A17HTZ4S9NUZ93, -0.457056
A2N0XGXKS9KTCK, -0.457056
A20X23WJLV4R5X, -0.457056
A1JTAI1CD99Z9X, -0.456960
A1DI7KMBSK5MTU, -0.456953
A360DPC534SN3C, -0.456951
A25NYC06X34V46, -0.456951
A266OAY9BKJH5A, -0.456921
A31KEDM3BCYK6D, -0.456912
ARXDKTGDQ9SDL, -0.456910
A2RN5EQC3F75PJ, -0.454269
A1KPQQXV7G8CLK, -0.453691
ACYR6O588USK, -0.449656
AH6BI8F3EE6K1, -0.448813
A353Y7VBQHHW0T, -0.448637
A3M8R4JD1SIS76, -0.443725
A1080SE9X3ECK0, -0.443161
A2MOJANFPX353G, -0.442533
A1G6SB0FDFG9TB, -0.439664
A12DQUAJN9QH23, -0.438281
A21ESVL96WF620, -0.436892
A1SYLII0808HD6, -0.436048
A3KSXW1MF1GRHQ, -0.434923
A2NQWPJ8EBWM3L, -0.432698
AQXJM6TILVEDY, -0.432116
A1YUL9PCJR3JTY, -0.431685
AWLK6NSSV0YNA, -0.430290
A3DA0BTIGT3WG5, -0.428048
A1G60ANYI0HMEU, -0.423931
AUICIB1WWCAQ7, -0.421762
A18NJ23KZ9LBOV, -0.420727
A3E9OJWHMXMYYF, -0.420630
ALSAOZ1V546VT, -0.420239
A16V6Y0BWZAGNI, -0.417715
A25JMYLCBYKEKL, -0.413639
AI0BCEWRE04G0, -0.413050
A35A5S6H1WROO6, -0.411337
A1MUQUK1M4UK16, -0.411203
A1K3OG2W3KBI54, -0.410726
A2K2EUL44GUFPJ, -0.410714
A19Y3Z5SFLDYPK, -0.410590
A3SQQYS79AV13M, -0.410555
A383XURHVF8ON6, -0.409078
AO0HPTFIKQE9B, -0.408518
A1H4R7TY2G50DH, -0.406608
AF7DZ97VNSEWN, -0.403279
A3QFVEQNX2FQ8P, -0.402014
A3UCN2RGY7O6S1, -0.401915
A2H5ROZZC74XN1, -0.399542
A2PSC7LUNIDEAH, -0.398778
ALHLA8UE7JFQT, -0.395136
A3V1A3C9DTLPME, -0.392942
A3C00N4UHA5XYX, -0.388376
A1VL2RQ4J7JUMR, -0.386975
A3PKD2GXWBP7W2, -0.385245
A3R1D7H3PIFONU, -0.384646
A3PI8JJ2E4VT5E, -0.380011
AF72GTWZGAC61, -0.379671
A2D72VZ2YNPSFG, -0.378390
A2PF32UUERJXB8, -0.377422
A7VNP2A3H72JD, -0.376629
AQRJWDODWT0DJ, -0.376614
A1VY0DT9IKMX54, -0.376395
A36JDIN9RAAIEC, -0.376390
A2817AWABAP3RC, -0.376390
A3ENN12GLNTUAF, -0.373412
A3QJQQZTKFV7BJ, -0.370337
AJLW1DZSHOVGW, -0.370267
A16IWM0NZWOP6X, -0.368243
AGJRZA4GW3E1H, -0.368208
A2N5YX7DLGPG3K, -0.367848
A3M174IC0VXOS2, -0.366850
A22BPC7LRSGSYQ, -0.366195
AF42HX1CY5TTA, -0.365732
A3MFU0GVZUVH3K, -0.364662
A1E5F4L4PC6QNA, -0.363840
A27C44BIRQH3QW, -0.363724
A3EPHBMU07LZ50, -0.363591
A2E3WMF9RWW2X2, -0.362841
A1HRYC60VTMYC0, -0.361230
A130VGG4P4PW5J, -0.361135
A2SS44O400KIZ7, -0.360895
A31N6KB160O508, -0.359530
A1T61QP7QHYBRQ, -0.359351
A1BSQ83BO7I1FV, -0.354778
A305V2I73XDWVI, -0.354717
A2H74FIBDN5NMR, -0.353853
ABLOQZIL42W7I, -0.351697
A241HDIOHZJRBR, -0.351547
A3QDITMY3OOYRP, -0.351034
A3SJUCPMB971EJ, -0.350714
A2SZI14XX6766E, -0.350379
A6TR38N93U6GR, -0.350322
A38VEGWQVBGXW9, -0.350317
A13FEDZA2FZLCC, -0.350303
A1A0MBT5LKK8U9, -0.350296
AWT5UP95WGJIQ, -0.350279
A1CF1EH4GG3R7P, -0.350275
AHWXH8CA96IBX, -0.350272
A1TB6EJFXJDW12, -0.350271
AVD4CW13F9JF5, -0.350222
A17MURLSVTLNKN, -0.350161
A1N2L9A6I686G5, -0.348837
A3GRN6J64F2C3X, -0.348440
AZXKAH2DE6C8A, -0.345715
AZ4559S8F5J4F, -0.345387
A1YP5WLIHGG136, -0.343095
AB094YABX21WQ, -0.342220
A29SDTTPMASNVN, -0.342092
A1IU7S4HCK1XK0, -0.340987
A1ZH9LWMX5UCFJ, -0.339799
AEM5U7R1QBGI0, -0.339300
A2NAPBVCV7P4PM, -0.337857
A1HWU6AM3NH0UE, -0.336752
A3NXCL9NJTL3TF, -0.336619
A2AKOKIF0S0R4Q, -0.336531
A1RTUXC9W70SIF, -0.336061
A3NQTNQ9W0XF1K, -0.336051
A7JW9WS18LOKX, -0.336028
AY3IAMPH9O3XE, -0.335973
A320QA9HJFUOZO, -0.335973
A16WJEVYQPKAP7, -0.335963
A28RLTVE9YJBPW, -0.335962
A134S6TOUH24QV, -0.335959
A1GBZCL326K4GN, -0.335957
A2A5RQRIUHGVOM, -0.335941
A2L9028WTVFL1I, -0.335941
AT0J9IP8XD95F, -0.335941
A13SOXNMWXQVNU, -0.335941
AF8XI1GPGSCH3, -0.335909
A2EZW502SEA2N9, -0.335607
A3094EPI56GKZ6, -0.334373
A27VBMB8NNKEJU, -0.334231
A3LH77PBDFEO3F, -0.334000
A3OXHLG6DIBRW8, -0.333656
AXQIHSF9KK7CO, -0.332994
A58N07M0ZCYMB, -0.330052
A1Q8QT6GOH6SEX, -0.329269
A2SA6LR78V49UV, -0.327698
A3IUW081KXD3PE, -0.327451
A1QLPXFD05AMOU, -0.326282
A2L4FXJZISAL4T, -0.326215
A3D6TFYRMIV3ZL, -0.324309
A3HTT401A6216J, -0.322757
ANF0XRBISV40, -0.320847
A3OWU1R4LAL8GF, -0.320643
AY7PS9N341GHE, -0.320641
A3DZ56XGE3ESRM, -0.320634
A360EFJOE4L7IZ, -0.320627
A3HXF3GVPBQ5B, -0.320626
A12UJLS5ER4TNM, -0.320626
A2CL818RN52NWN, -0.319634
A1K7OUOZGT6EG3, -0.319069
A1K82R24ROO2I7, -0.318777
A1KEK09ZA6J9P8, -0.318582
A88USYRFGDUTK, -0.318423
A18OUQEK7IZ2F2, -0.312149
AUW5XC67E9MIL, -0.311398
A8VP6U6IE2GT6, -0.309132
AJCK6OKNWGIYG, -0.308840
A18RTNWQZDRB2L, -0.307624
AQXR5XB3URGK9, -0.305091
A15XSWG3ZX9SHS, -0.304273
A3S2ZEYQ79TDY4, -0.304251
A2W5K1J5D3AP, -0.304227
A1GCZDVS8F5JYM, -0.304214
A1YPRLAFZLSAS0, -0.304214
A1GF6NCSM4Y3C9, -0.304211
A2UFC8M91UFRX9, -0.304211
A1BE873ZZJ2388, -0.304206
A1HZ4TUPLQ1ZEA, -0.304204
APAZPK2PUQ14H, -0.304202
A3RHNM8T5VNYAA, -0.304201
A3NQ0PVNWRR0Z6, -0.304200
A3L2742VEAZ7R1, -0.304200
AWJAEX7VFW10B, -0.304161
A1TIVD0Y3KJSCN, -0.303576
A3M32YMWKA2GP0, -0.303531
A2IUBJJBH9PF9R, -0.303413
A3HMKD1UETC5D3, -0.302609
A15DJHT9VECM95, -0.302409
A52X1I4UT56KL, -0.302346
A5A3C6XVDYUND, -0.300638
A178DX34IA85M1, -0.299968
A1YGCU0QQKZC29, -0.297760
A3SLPC4WE0HVAV, -0.296155
A3FY3H6F4249E0, -0.292323
A30HHGQ1P5OXTZ, -0.289596
AU2DAD4WD5Z0C, -0.289340
A25PM9JGHPU8EI, -0.289336
A1GYEGLX3P2Y7P, -0.288786
A3AAZCSMJHVGF1, -0.288591
A26GEFQVB416FS, -0.286682
A3TPLK0JV6NKK6, -0.286662
A1YYWOLUF6I4G1, -0.286593
A6WME11TGFMEW, -0.286579
A3JT4RP8UEGL4N, -0.286558
A3VEDVQGMBZ0HM, -0.286550
AC9JAT85740ME, -0.286533
A31ASDA3Z5BCYZ, -0.286527
AR3ZPBPBAHSUU, -0.286519
A19CK0Z9SLC2NV, -0.286513
AIDL4DGVARK25, -0.286513
A1XMXW9OQTRNE8, -0.286513
A3HQKFTDZZZHNR, -0.286513
A2WSBVNJNJFXDW, -0.286513
A3NVAY16BI7DAO, -0.286513
ALWUWI6PESIXU, -0.286513
A198DOHB5Y97TX, -0.286513
A2QG4B0FCPOGW5, -0.286513
A8PZHR49KMCRP, -0.286513
AJ0KMUCSHSSMZ, -0.286513
A1SKDF4LNR79ZZ, -0.286513
A1ZQP22BB28R02, -0.286513
A1EA3QWLRO24X8, -0.286513
A1IX0NC997O0NS, -0.286435
AHDRKCRMPASUF, -0.286430
A3FKPBNI7UWQFW, -0.286065
A30H2335OM7RD6, -0.285209
A33SF0MD1XMGZ, -0.284858
ACZA62F9MWNCS, -0.283832
A1C573233MQPPI, -0.280953
A2YG3SRC8AMQ6G, -0.279638
AWE1OX5KHTOAM, -0.279619
A1HXWVK7RKR4D2, -0.279494
A3TR1OAI4BZDZJ, -0.279476
A2245BFM3BFKA3, -0.279402
AXVNVV5VH5XZY, -0.278522
A3EBHHCZO6V2A4, -0.274282
A3VDQD94VOMAXA, -0.274012
A2B7BUH8834Y6M, -0.273658
A3M6RVUVZOQZLB, -0.273539
A1KNF8V0TT4LW2, -0.273207
A26LO3KVCC5ZGQ, -0.273165
A32R0HBCV9FCJM, -0.273023
A393F381MA82AY, -0.273014
A27L4C6U6CE778, -0.269549
A1C1R6922S2V5Y, -0.269477
ACM6X1Q9R2K81, -0.268279
A1QOK5WCD3KEDC, -0.268112
A30QOW3RYHGQA3, -0.267586
A14WNZ8T1YITTT, -0.267483
A19ZGQMTNYO00, -0.267472
A2BZQDGWUEB3I6, -0.267457
AIIR8E34EDKCQ, -0.267449
A2GUXRR0DPXM2Q, -0.267437
A118Z248EE8HDS, -0.267435
A3VNZ2DMCCAMED, -0.267433
A3SUCXWNLDQKF7, -0.267427
A27HYAB5IYG0JS, -0.267417
AI6X086NYC9N2, -0.267414
A2D5DVBEYMM6ZP, -0.267413
A1ILANU80CJWTX, -0.267413
A1A4MFC6VF9ZK9, -0.267412
A1DBC47OWOILTQ, -0.267411
A33AMRSCWG7E1E, -0.267410
A1LL6T11TQTRY, -0.267409
A3H6PPWWDIC8KX, -0.267407
A10PV6AP8SXEDI, -0.267406
A39NRLN369P8NP, -0.267403
A1HEI1CQHCNB0V, -0.267399
A74Z12LIJZEGS, -0.267398
A2FU9YFTOUNARL, -0.267396
A3Z1AUA74DP1N, -0.267395
A104NBZOSZODEQ, -0.267394
A2416W8RO0W71C, -0.267394
A11VH8PJ2MEHFV, -0.267393
A30HTE062DH3KC, -0.267390
A30VESJC65X8W3, -0.267390
A2L7M1TT7T843O, -0.267389
AC8NEZHM41IW2, -0.267388
A259RT344AJJJA, -0.267388
A24CTJ2DO0AJ62, -0.267388
A1LSZETYVUCIOW, -0.267388
A2A97SK9GI8ZQY, -0.267388
A3IWARBYLJFDHD, -0.267388
A2PDPKUHFXG3FE, -0.267388
A1U8FSIM58TXFN, -0.267388
A356TMH6DQFT2E, -0.267388
A1TGUV7508AXPV, -0.267388
A2BRIUCEREQMSZ, -0.267388
A2N3N439PRGV3I, -0.267380
AHW33LYPMQ8DB, -0.267360
AQ73BMYWH1EM8, -0.267347
A1EUHMS0VCAX31, -0.267334
A4Z86MPHGG0A7, -0.267323
A19IIHI8GB61CV, -0.267314
A3ACCH1UM0OKVU, -0.265931
A3RR2P5IS3DGPR, -0.265662
A37T8V8TLYVIXQ, -0.263927
A1ZSJNSRZCNCS1, -0.263499
A28QTVEFQX6Y9X, -0.261896
A2843500EKO5YB, -0.261707
ATUNQTRTF2285, -0.261533
A1NFVOE5CHONU0, -0.261045
A2N3BRPS0NS7FF, -0.260550
AQ5DOLCW77FEE, -0.259617
A2D1OUM1P2SK4M, -0.259336
A1YDQ8I5KVNF8P, -0.258863
A106ZCP7RSXMRU, -0.257738
AUCN1M7NPIHX1, -0.256481
A257BBBDKZFJZO, -0.256413
A21F5EJGLBH2QL, -0.255959
AHFT1TU6FEFQ8, -0.255861
A1R87YSXT4SDS4, -0.255838
ARVQ4KDMT0FS9, -0.255594
A3T1LD0C65QCWK, -0.255264
A1ZWM7T7R6MO02, -0.254670
A1VFENCO558LY, -0.254472
AWKZAUC0D8DYL, -0.253701
A3L11WCNJ40GZJ, -0.253685
A26Y776G7VVBCQ, -0.252210
A39ILC0QR4E09L, -0.248693
A1U8VI6I2MFEU8, -0.248504
A35V32HZEGZH04, -0.248460
AH93HX89KVQG2, -0.246850
A1VK8A8KJDHHLY, -0.246673
A1HLYNGUBXXW9S, -0.246664
A3UVLU7VDZNFEJ, -0.246662
AJ0XANDMK645Q, -0.246652
A23MKSHD31YDNE, -0.246650
A4QXRLFVZN03N, -0.246645
A3SGJD66DQULZY, -0.246639
A14ZMTS3J55PRQ, -0.246634
A2VI53GHHGRBK2, -0.246633
A2JWLGQZRIR4MB, -0.246629
A1LWY6JPM3EEGT, -0.246628
A30Z3BVRNUM3NW, -0.246625
A3T71OQ9DK76WG, -0.246621
A4O09N7ZP26RD, -0.246620
A2WP82F8OT207X, -0.246619
A1VMQAF4D5RTV5, -0.246616
A276CFPBYBLQNT, -0.246616
AW6AFZZH66H5A, -0.246616
A9TFKOQ57V1QB, -0.246613
AD1QYPQT28F0U, -0.246607
A3N8KKKCPX8KZD, -0.246602
A3RFU2E6SX9PHG, -0.246580
A1AND5XBFJ7L76, -0.246554
A370EX6FWFL8NE, -0.246551
A1LOZM3QVMQYFI, -0.245429
AB4SFDDO5DT8P, -0.242226
A27E9UIO2CAOT1, -0.242225
A7RSK5VUN9BH8, -0.242219
ANWBTNWFJC4FF, -0.242149
A80FGKFCA5SUL, -0.242138
AY3XPKRAMKKY7, -0.241123
A14TUWXDA5WQ7W, -0.239984
A2K4Q4I8MPUMQU, -0.239815
AFHIOZC7DNAI, -0.238480
A2WYP6MZRK4G4A, -0.238327
A1MC6BFHWY6WC3, -0.236824
A1PAGHECG401K1, -0.235723
A11PMACA63EH72, -0.235041
A6E9IIKU5KPUY, -0.234427
A14Q5D3QYA8FPV, -0.234034
A2DI7UGT3YX4Q9, -0.233402
A4PI4DZJSVF6Q, -0.231971
AXJ1QYBUL86ON, -0.231161
A1XKQX71GJASJR, -0.227279
A3FBOUQQWKO2T2, -0.225852
A2OBDNQ5ZYU1L8, -0.225284
AWBGHDHH7E51F, -0.225229
A36PPDWYJKK8SG, -0.224852
A3UQXHI88S7XAX, -0.224489
A28KCF8N1U7MAF, -0.224172
A38A35R8VN5RWL, -0.224150
A1X2GWDA6TTWY8, -0.224020
A30KNLUAYQ73F2, -0.223984
A1KP6QQUWBH867, -0.223982
AZPOFLFAWXON, -0.223977
A1TD07CSRR8DN, -0.223976
A2ANIWVAFY5554, -0.223974
ASHECNE9V21NC, -0.223970
A28Q87PAMQEKUF, -0.223968
A2PHC1W7HA2NW2, -0.223967
A29VCB1YHD5IEL, -0.223959
A1RMYTOAF6FXM6, -0.223958
A63YB0ELFERIQ, -0.223957
A25XLF8H62HK0P, -0.223957
AB3XJK543W027, -0.223955
A1QSLSSWIIS7J5, -0.223955
AMK95FEZP7HO4, -0.223952
A5FBDIZ6VV4L6, -0.223950
A2D86JTG0BW9US, -0.223949
A376QKBKST79QE, -0.223949
AYENK8JYGMT8J, -0.223948
AN11XFDR3CZ6F, -0.223948
A258FXO3O8EQQE, -0.223948
A1S7ZJ88ZKUPUY, -0.223948
A10Q1QIHVXKT8M, -0.223948
A11V85TH6QDXEH, -0.223948
A3OMVQX7DY7Q8H, -0.223948
A2RIX3T3I9AGC3, -0.223948
A1PXGYUNXFJH1W, -0.223948
A1U37D8Q1ZQGFC, -0.223948
AMKEJ1FF975P5, -0.223948
A2EPRB513HYKV8, -0.223948
A2I5M1X863QB8L, -0.223937
A1XTXPACCRAJV9, -0.223934
A2FLPBEGWHALZ1, -0.223924
A3GQKB1KF0CRPE, -0.223917
A3NFXPFK2E58B6, -0.223907
A74SHV5ZD3RLT, -0.223660
A2FS9CYCWC6HLW, -0.223070
A250AXLRBVYKB4, -0.222704
A2AOD7254MCKSH, -0.222200
A2GOE7ITDGYVE, -0.222039
AEIYDQ5P7FHGY, -0.221791
A36MP37DITBU6F, -0.221740
A20AZ60KW8ECZM, -0.220602
A3TS0VFS4WSE7Z, -0.218927
A20XKFP1MCCBOQ, -0.218889
A2P1O2B865EBI3, -0.218864
AKK49Y5DWSEND, -0.218091
ADAASOYZ1TOMW, -0.217267
A1KXONFPU2XQ5K, -0.214993
A2YMCPP3KW9IXU, -0.211108
A1I34N9LFOSCX7, -0.209929
AYSYN1KLL6W5D, -0.209092
A3CPU6NZNKB5JA, -0.208376
A1OAE2FSDZAXTL, -0.208059
A2PWNYM29NJ2J4, -0.208055
A56SHVW3WRHNG, -0.206164
A1BVE2ZIBKJ7YI, -0.205200
A2DYMDOAJURO5F, -0.204715
A3OJX18B60PJR9, -0.204661
A1IP04QSYWO4TW, -0.203994
A2HCKBBEXELJ3R, -0.203233
A2WHV0YLBOK0I0, -0.202684
A1P27BGF8NAI29, -0.200482
A3L35NP2WR87LI, -0.199958
AHBQWBLSBKH6H, -0.199354
A14CR6A9AOGMX8, -0.199149
A3NKRBAWSVGMLA, -0.199140
A1PYBVIV3V5UO5, -0.199122
A1TTREMB4DDEX7, -0.199110
A82F6BLMZYE3P, -0.199109
AMPPPNBMRAEBF, -0.199109
A2Y8JZY1CD2TL4, -0.199109
A33E19YUNSEY5O, -0.199108
A3J4NARZK4Q4PX, -0.199106
A233ZW9QRXKCT4, -0.199097
A1ADMN7EY9STCO, -0.199095
A2NBVE6CVHFIY0, -0.199094
A2S83TYNA9FR1E, -0.199094
A2IYD1ZFWQISTY, -0.199091
AIVDDGBDF2QO9, -0.199091
AP6OL1S616QPD, -0.199091
A3TJ7A7FO4GM47, -0.199091
A15H73KHFVDRCW, -0.199091
A3E68E8YZ6E6FP, -0.199091
A2UC5TV6ZNMRJR, -0.199085
A3LY5F58098WPR, -0.199080
A2PFPT5QO28E1Y, -0.199080
A2BW6TGTN3WI6X, -0.199064
A1RADTHXONQYP0, -0.199046
A6L6ADVQQIFLL, -0.199046
A1GEMT7FSFKPDD, -0.199046
A86BC3J6G60UC, -0.198729
A26ZK8QFWXN859, -0.198718
A2CMHIZUH6ZMQT, -0.198015
AQQ79QLD9K4OF, -0.197934
A1KKE6VX8VPWZK, -0.197931
A1P2FJK2MOJ8IN, -0.197824
A3930X480VRR8D, -0.197192
AI5SG3N6F0RMN, -0.197071
A2NOZB6VZCTOI4, -0.196871
A216NSW58Q3SCJ, -0.196812
A3HPCRD9RX351S, -0.196290
A2RFJYQ08USWOG, -0.196192
A2Y8YFXEZWW34Y, -0.196176
A3PSVI1D7LQ4GN, -0.196076
A1Z54EM24Y40LL, -0.194184
A18SNZN6Z16NCV, -0.192913
A1IBKN1GXYJ3K4, -0.186495
AF3EWORDT15AU, -0.185200
A10TYGME2FQHO7, -0.184735
A2JQ3SEXKF86TF, -0.183761
A1HBC0NBQJHT7X, -0.183655
A1BWPKMS736AHP, -0.182945
A3N652JFUS0GGJ, -0.181995
A32GAHCZ43R7NP, -0.181773
ANTR1PD2OLBTT, -0.181728
A1KT19TDP9VE63, -0.180653
A2OWR5G2OAQF7C, -0.180651
A2EYQXB9N8ZWRW, -0.180395
A17HMM1M7T9PJ1, -0.180127
AQF2SMXB950D9, -0.177834
A2NAMA6YGQGPSM, -0.177759
A2OOQMIYF8XQST, -0.176981
AY54QSGO3KWEM, -0.176657
AT6D3Q62XXXSB, -0.176244
A3H7NPNDMGLOU4, -0.176218
A13AESJTNAVD1C, -0.175476
A2O421DTA8J0RW, -0.174001
A3347JHR2QMID5, -0.172406
A2AHF0C1VWCQVM, -0.171935
A3UCHPLO3XEAXE, -0.171925
A2PT2XT3JMLREM, -0.171805
A6T1RHMQ9NSE4, -0.171801
A18SPWHKMN5P86, -0.171790
A1QH5ILVG45J6Y, -0.171748
A2DH3QCVOS8XCY, -0.171741
A2IMODYHS3EL2O, -0.171734
A2YXF8J8PT41ST, -0.171733
A2TS3ASYVLBGVR, -0.171732
A34EGKN2KDX08N, -0.171729
A13S52ARME92E7, -0.171728
ATGD5QNAD6FAN, -0.171728
A13BOAPJ00I487, -0.171728
ATFA4TVG4C8HU, -0.171725
ABDQI3GI3UDTL, -0.171724
A1R19K6O4IAF5W, -0.171723
APL2KETIYQMHU, -0.171721
A1O0KPH1RH04WB, -0.171718
A2WMD881MYFE6F, -0.171717
A1ENOAVZGXYIN8, -0.171716
A1X93ES4DITTWK, -0.171716
A70TR5LKVN0OI, -0.171716
A3KKM0T1KY42HA, -0.171716
ALH32SI0M8855, -0.171716
A3B1ZPY5AF61T1, -0.171716
A17HFMUBV1AOGJ, -0.171716
A1KOE4AABUO2MG, -0.171716
A32AVBIWE6EB7Y, -0.171716
A3JOIU02PSJ4XI, -0.171716
AGS7K2HZEVTHG, -0.171716
A1F0HSH4QPP4XH, -0.171716
A30QYHMGSDGI0J, -0.171716
AFO5O26ZO244A, -0.171716
A3MF5Q9IHZR6IY, -0.171714
A1S9S9Q9QZK8Q8, -0.171710
AFPT0X3I2NPXO, -0.171709
A2ZXT6MSWISDXT, -0.171700
A1LSUEX8R0ZSZE, -0.171699
A3KYAZOEC3HYCW, -0.171698
A3D7MXGCU7HCYE, -0.171036
A1F7SX3GNVBNE3, -0.170631
AOINAOO0NQRGN, -0.170481
A3J30T6XOU0BWS, -0.167844
A2GLD72HQYHG0P, -0.167045
A1DJ9FOEOA0WF1, -0.165418
A2D1LPEUCTNT8X, -0.165353
A28Q0JA9H8WZOD, -0.163724
A3GGXJD0BMJ2W3, -0.163263
A2F0PCVFFG3PQZ, -0.161869
A7G9M0IE7LABX, -0.161462
A3HXIIRWL92LID, -0.161271
A37CENQP0ZNKVE, -0.160375
A39MB61G68XLS4, -0.159603
A22H0NAS6G66ZI, -0.158962
A3HERBT8W31BRJ, -0.158882
A2FO8KY6GGUZ3P, -0.158449
A1BET7AUXYEHCJ, -0.158177
AG7EF0SVBQOUX, -0.157722
A257TD5GO1T81W, -0.155729
AQFIH82DRPMW, -0.154619
A3DVZQAVE4NOZR, -0.154442
A2PL0US7RN67G, -0.154251
A39ANVSTOM4L6H, -0.154226
ATKC23BG2B0R7, -0.153630
A2YB7DLC3FOR7W, -0.153018
AC6OYOJRD3MUU, -0.152905
AOXMSGH15FT41, -0.151634
AUVV698SFLCC8, -0.151285
ATLZNVLYKP9AZ, -0.148671
A449LQ4ETONNA, -0.147199
AHNQ1JNX52P01, -0.147166
A1C05TSWTI3VZ5, -0.147166
A3U79UMRT16MGC, -0.146870
A3FKGKUCI3DG9U, -0.146666
A1RKGR4GBD56E7, -0.146410
AQLL2R1PPR46X, -0.146321
A35HOUWHAYZZN6, -0.145179
A1PB97BLMR9X2S, -0.145147
A59128KLN4BQK, -0.145000
AQRODCIYD7PYX, -0.144628
