A1LZJZIHUPLDV4, -0.760301
A1RCLICH0OO12, 0.000000
A35SWR34V2DW13, 0.000003
A2FHKY2I3EQHPK, 0.000004
A1Q6LLF1BDIP98, 0.000004
A2CN1P6JJ7J3JH, 0.000004
A9PC5HJNGD22D, 0.000004
A1J92I2HPUPAXT, 0.002432
A3N8RB943DMSH7, 0.002442
A9PKYI8B9V9VB, 0.002583
A2YKWYC3WQJX5J, 0.002958
A25C2M3QF9G7OQ, 0.003601
A2LSBXARAF7OOX, 0.005398
A1PBNQNVVDECNW, 0.006781
A17JVVAKWEB0M, 0.006785
A13R044K5G5TGG, 0.006787
A1BHO1VYDTTX1, 0.006789
AH6P5QSUQ89JC, 0.006789
A2FFOEFUUQ0NTW, 0.006791
A1IT2GZS6N1Q4J, 0.006791
A2HN943685953U, 0.006792
A1B2HCS03AC5DT, 0.006804
A2KUUWP4ZZMOBP, 0.007412
AFAPAQFCEYVNT, 0.007892
A3PU5ECUMTNV9P, 0.008547
A3K0YGF422W6GK, 0.008563
A3P3U42S4A2YHQ, 0.008587
ANCA2DJU6I6D7, 0.008609
AO1HIVTUCQZQ2, 0.008624
A3J56VQ11MKTJT, 0.008817
A2CLDRW7GVDOZ1, 0.011335
A2YWRWSLEJRM92, 0.015534
A1S52XH2CS4Y26, 0.017580
A2FV5YQV866PVF, 0.018223
A3NTWDBZUS2ZQK, 0.019685
ASJLXOX1VD4DF, 0.020957
A1TULPQCXFXAE2, 0.021314
A3OGSHIDBLCU3G, 0.021325
A1RLGLP70NMFYC, 0.021325
A37I6B2ZCDFIQX, 0.021328
A2Z4SALHGEO62C, 0.021331
A11V1NUWQTX5KG, 0.021332
A28J3123I1QDKI, 0.021332
A2IJ7JFHB94EKX, 0.021333
A2ZE06ZI0MF71C, 0.021335
A34KO3JNKTZU6Y, 0.023538
AORGKBNQZ83O8, 0.024081
A3MIMSBVMYPU05, 0.025379
A3BVN2QBNPBHCR, 0.025388
A9SJ5ZT9924DB, 0.026359
A2N56Z6B6HV1O2, 0.026368
A10IMQHW2O2EO, 0.026392
ABAHKMFEHT8K1, 0.027678
AMX0PJKV4PPNJ, 0.028818
A3MQ672FYFNM7B, 0.031627
A33AQPJYH7UUXR, 0.032107
A29IPF6KF8D5YW, 0.032654
A21VGNU5959O85, 0.032972
A16I6WJUEBJ1C3, 0.034738
A3NKSVKXMM5I4T, 0.035911
A3CF21PXZHTEDJ, 0.036983
A35BSF26M75AR2, 0.037133
ALNFHVS3SC4FV, 0.038692
A997MBOWKWGRJ, 0.040765
ADDDFVHP3CSVA, 0.042854
A1H4NF2OI9P8P7, 0.043018
A14RB3WBO7RGCF, 0.043269
A1H98XOZZDAAGL, 0.043311
A27NMQL6AD7D13, 0.043313
AFZVLC07XD0M7, 0.043317
A2I6VAIAGS3KYM, 0.043317
AO948VPP2SMJ6, 0.043317
A3FYSIKTS8ODIG, 0.043317
A3JHZ1O0CWREE2, 0.043318
A1C8RYQYYQAPA3, 0.043318
A3RCDQEGJRTEY4, 0.043319
AAUV4LG59M8JT, 0.043319
A3ES3MNTQFVTYY, 0.043319
A361LFHSJ9G09G, 0.043319
AII0BS4SHLJYR, 0.043320
A35CSDXCHC44SY, 0.043320
ADEY0TI1X6H05, 0.043320
A1Y5YNG8ES5IJA, 0.043320
A1P481H13Z45HY, 0.043320
A3V5O2TROCIJU9, 0.043321
A2JBDB9XE2A3GS, 0.043321
A29M9GR4I6QKJ, 0.043321
A37I5TT80YOCMF, 0.043321
A2X96RSSCVYKCR, 0.043321
A2V0387TN0IQW1, 0.043321
A1JD2GXVKK2VCW, 0.043321
AM917OVTQ63WK, 0.043321
A19Y3BY1604WBW, 0.043321
A1NZ0E5CLJ5141, 0.043321
A3LV10XVH0NFBA, 0.043565
A3HM6NU94LDALK, 0.043771
A2G95XU4Z814XG, 0.043775
A7GXT5V1VL5UT, 0.043800
AC7HVVJVLORTQ, 0.043800
A3DRCZFQNCC4LW, 0.043904
AF7KVFTGUBK98, 0.044196
A1QSS9BLNW3RQ4, 0.044269
AU71C61OLQPG, 0.044277
A12D1W27AMNG7O, 0.044277
A1YR1PZNFVRFZG, 0.044280
A3VNHKZYCO45X7, 0.044285
A120JZI582VFIU, 0.044321
AK7CAW3N1XZV6, 0.047463
A2NAZ6EX7YIA7N, 0.048032
A1ZQI0ZOZ2AON9, 0.051078
A1804Z5697O7SX, 0.051658
A3BKNXX8QFIXIV, 0.051717
A23GFTVIETX7DS, 0.052819
A2WE93LJX8PMT1, 0.054812
A2KIVODZRTGY4U, 0.055043
A22Z9R91N8L7IQ, 0.055246
A6KL17KKN0A5L, 0.055597
A35X2JJI49OBZP, 0.056181
A16Q1LYIDE2WDZ, 0.057973
A2EP2LABE0UQTY, 0.059784
A101EVFXW8G49L, 0.060534
A2IAHIO9LCK1VO, 0.062497
AK0CENM3LUM28, 0.062534
ARQPQ8LF5NTEZ, 0.062548
AUABJ7HTC0CLK, 0.064228
AH8NYD41MAT61, 0.064237
A2BMFOZSEXR9OT, 0.064246
A37GFKV81AL1VF, 0.064382
A13S959ZBAOU53, 0.065411
A1G6Q2NQMJ2C3X, 0.066196
A2BJTZ5JZHAJ9B, 0.067317
A1PBO90FMY86D6, 0.068777
A1B05INWIDZ74O, 0.068782
A1RA68NKGP5LK6, 0.072360
A2211XUAO701D7, 0.072469
A1VDFN0CLOAT1T, 0.075258
A21NG6I8DONST8, 0.075264
A3RYMO6S22FMM5, 0.075896
AF9J0OKO8HAQ0, 0.076248
A29B2WW3SIG9BZ, 0.076250
A10WADJPSC3KG3, 0.076251
A2U8CXFE06D663, 0.076251
AKYYV4PLEJRJJ, 0.076253
A2ESJXC3CL14WC, 0.076254
A2UJ1ER66OL2YL, 0.076255
A1DB5QPH7WO488, 0.076255
A106LXLCVW4Q3R, 0.076256
A1EWX4CMJ7D7KX, 0.076256
AF0SQAE3XWU8B, 0.076256
A3CHMZH97MKWKX, 0.076259
A1QQMZNOXGQFPJ, 0.076919
A1Y82GMMVWQHIZ, 0.077666
A2Y8IDC1FKGNJC, 0.078496
A3GTNVV1IM8KVE, 0.082317
A169G2DYSGDBEL, 0.082321
A1385FE19O0301, 0.082359
ACAIEIV03NBHY, 0.084217
A1N5FSCYN4796F, 0.086041
A3BLEFSUUIM3HD, 0.086627
AXPXRVIJ0MCIF, 0.086634
A2A0QX3Z3WTU8C, 0.086639
A2AB39AEECUTEC, 0.086639
A12ZACETZQRA2J, 0.086640
A1HI4GHMPIQ5YY, 0.086640
AC5HDVL4R1HPT, 0.086640
A1JUGIQDY6UYSM, 0.086640
A33XGXSC6K5VWQ, 0.086641
A2FEG0BD3XF941, 0.086641
A3OFI0WHI6XW32, 0.086641
A2UEPC8TKR5YX7, 0.086641
A3UTK9FHYS23EW, 0.086642
A3RLS30LZ10PK9, 0.086642
A2T9LO1LA6VC4W, 0.086642
A1EVH75X40MMFD, 0.086642
A2IGRTQZXLRTS7, 0.086642
AYFRMAYV4RZ6V, 0.086642
A15F59VG746QRI, 0.086642
A22CQ3Z0O0YIYW, 0.086642
A28L0ZAAPBFCNQ, 0.086642
#oc-R2CIG5JYXHVPEE, 0.086642
AVQ6NL84RH3WS, 0.086642
A3O754Z8KZDYRF, 0.086642
A3VQ9K1V0Z76I1, 0.086642
A1B226ZPOE0KSZ, 0.086642
A2E3SQ2J7AB0JL, 0.086642
A2AQ2JKS7NTGQT, 0.086642
A2J5MKMYFKO0ZB, 0.086646
A3S83AZ6OEY0YX, 0.086646
A2W9I628I6SE1U, 0.086841
A1MFG9E45RX5OW, 0.087094
A1EE6LQS3OPY6R, 0.087917
A3QWPNDJ7ET7BL, 0.088447
AAG231B9RSSIN, 0.088621
A1TCSC0YWT82Q0, 0.088641
AE1EJCOW4WD9N, 0.088667
A2L01339XV496V, 0.088893
A3F3B1JPACN215, 0.090532
AC64J76R8B1M9, 0.090877
A27DYAY3FUWIZ8, 0.090884
A85V7EAHDOMA4, 0.090887
A23LDHA1Z0BR7R, 0.091241
AVPNQUVZWMDSX, 0.092175
A33PVCHCQ2BTN0, 0.093389
A2DB720I9XRX7K, 0.094949
A1SCD2NYTIAQTY, 0.095221
AKY1HGHJYUQE8, 0.096725
A35BVGH5X6Z4QH, 0.097068
A1FP5ZLSKR07SU, 0.097673
A2BPBHC8ZSELQ9, 0.098231
A30LV0VEB95V51, 0.098246
A1V81ZAUGS0LE3, 0.098284
A2SRB4GMY8I8X7, 0.099472
A7YMD8MSOBO1I, 0.099790
A26X7W5UM5QFT4, 0.100666
A3FFBY7ISC4LHR, 0.101219
A1Y5WZCPXT76F, 0.101363
A2R9FBLLQRSRLX, 0.101532
AEQOHG2V96PYI, 0.101538
AFVF6MM3UN44N, 0.101540
AIOPIWA4Q6GAJ, 0.101541
A2BBSKYUOY02V0, 0.101548
A3FU9DEQK8GFJM, 0.101548
A1R4FNCN368HJ8, 0.101714
A1A3VXAK3HR6U6, 0.103197
A276BKCK4ZE7EW, 0.104096
A1F1A0QQP2XVH5, 0.104382
A37PV5GMP2ILJC, 0.104744
A3RGPBC7HZA8V4, 0.105039
AJD41FBJD9010, 0.106090
A1FWFCJU2G7TRA, 0.107583
A3D0HMC6RQT0N0, 0.108250
A9101KNY0S3H2, 0.109675
A1LFSTBR7L7PUT, 0.110003
A37MBQ4ZMVJ8YZ, 0.110537
A2FRFAQCWZJT3Q, 0.111404
A657G6UZGX5H1, 0.112454
AUTBHG6070SL4, 0.115814
AA30KAI4RI6AT, 0.117313
A3RPL2RYFV2HVZ, 0.118883
ASDCYQT0UQ1ZF, 0.119145
A13J57AACBVI5I, 0.119796
A4DTM6B4IBYQX, 0.120175
AK8LOFYRZJJW0, 0.121227
A1UE15X3SNLJ57, 0.121573
A1PW5K0ECIPQAC, 0.121641
A3Q06OYFE777GF, 0.121642
A9QNCVYL8P4KU, 0.121645
A3QMCG66BWN1TZ, 0.121657
A3D0J18LY62I06, 0.121672
A2SUWSNZP5OJ7T, 0.121676
A1GB6K7PQA8DN5, 0.121681
AOVTW977JK338, 0.121684
A1PR7UDVQ8QSFF, 0.121684
AM45SEDUILCHI, 0.121684
AYQWQ83PPCX3O, 0.121686
A2ZA3ORIX6Q481, 0.121687
A3FIBCSCXXZ38G, 0.121688
A3N4CANP6C186O, 0.121690
A3OQFWMCMYYO4M, 0.121691
A1X37RPYOJLQXS, 0.121691
A1WI1745ODFQBQ, 0.121691
A12Y2YEYK7VZSW, 0.121691
AC57NCZZMO67O, 0.121691
A1SQ7NX5805BXU, 0.121691
A14QF5DLFBPCF8, 0.121704
A4LSU7HVACTB5, 0.121705
A3NIA27T3QOFOV, 0.121708
AEAMYMY5HS324, 0.121708
A1QWO0D7H7PNZ8, 0.121994
A1RG4WKNMPYS4X, 0.122324
A2RLOCANTPCCU2, 0.125102
A2U84A32KQTVL2, 0.125109
A2RMVKGPSIISC0, 0.125135
AQDKKTFH5XREM, 0.125139
A3OJODCRBTTF51, 0.125185
A3PXM0NZ53P4F8, 0.126354
A3D9LM07P8CXI, 0.128223
A1PIFI7VXW78ZA, 0.129895
A2UDYS4SVS4AEI, 0.129922
A1LIV9QXL6YEU8, 0.129938
A29SYPOZZ0VNRD, 0.129958
A1EBJF0JQWR90D, 0.129958
A38PKDBSWYKHPJ, 0.129959
A5A6V9TKED7Q9, 0.129961
A3RRK87S2Q33AC, 0.129961
A1CN8DMXIH3WDR, 0.129962
A1ED81AG0VYT14, 0.129962
ABNRAEI4ND17T, 0.129962
A68K30RGRHF05, 0.129962
AMM8G478DBDYH, 0.129962
A2PUZT24SWP7JB, 0.129962
A2I07IKWUM2UFF, 0.129963
A1K5BXQZFQ2BH5, 0.129963
A1VCOTDOS8WDWZ, 0.129963
A2ZLKFEFBFG6CT, 0.129963
A238V1XTSK9NFE, 0.129963
A2OH3FUSQ6P0KL, 0.129963
A19VVEHTYQT3DM, 0.129963
A235ZASPKBRZNG, 0.129963
A16NBAJPDXDG1G, 0.129963
A2R1PS40MI7Q9T, 0.129963
A26E561S8NAVKL, 0.129963
A22EMROFINDFI8, 0.129963
A2QGT6QB2YVGMT, 0.129963
A2TF33I76SF0ZK, 0.129963
A3MVSYT5R5CHV5, 0.129963
A3AVZFYNP9PHMG, 0.129963
A2K5BNVW2P3F5L, 0.129963
A2CKJTLNXP40L3, 0.129963
ABEXK4W0JNE6M, 0.129963
A3T9IWP077MAP2, 0.129963
A12K79HZGK3XQV, 0.129965
A1E7FNP7WZKPA3, 0.129967
A1C2Y9U7KX0ZC0, 0.131162
A5UBMK0DCCD7G, 0.131176
A409DXV0CIVRP, 0.131177
A3KTISKYS55LQ7, 0.131177
A10Z2MHXWP9YWJ, 0.131177
A3OVGORKGD7BQ6, 0.131179
A1FDKM561MUQJM, 0.131180
A3KIP9MC041DGZ, 0.131180
A1698Y18IW609N, 0.131183
A2V4XUYMIMMT3S, 0.131184
A3UJRNI8UR4871, 0.131947
A3PZ4AXTY9J1DZ, 0.131954
A1DN8OM1DDSFUC, 0.132021
A32WS1SQTDYYO, 0.132043
AVUR4EQOXEV10, 0.132250
A17UR3NRLARXCH, 0.132708
A1C2GFOPBDFM8L, 0.133685
A389KK46AH771B, 0.134093
AER05ICVO0ECJ, 0.136525
A1Y2958GEGZB0G, 0.136526
A3TPP7AD8TO6A, 0.138212
A2HJCM2R7DSN8B, 0.138216
AX9QZGAJOZ96O, 0.138245
A2O5CCUSFNMBDB, 0.138268
A13BBPU9UBQXDR, 0.138269
A2KZ7L4OATB5V2, 0.138270
A3OAYBV9IQV33C, 0.138270
AO6735APC3YAJ, 0.138271
A1U3SYIJ2RRBDG, 0.138274
A1UF2ALNA3YHEW, 0.138292
A39I6D8FJU0C4R, 0.138780
A3UHFQT4E3R2D3, 0.139227
A3DWGIDZUA8PE7, 0.139350
A1DB4U8ISVULVE, 0.139979
A1VQBEW0G4IH1J, 0.140191
A357B3PUHSVQA, 0.140616
A1S2RLVMEVPXWL, 0.142231
A34KXKL8AA6ZY4, 0.143590
AEWYUPCNDV7HY, 0.145981
A325RWA8LHK2QJ, 0.146206
A1L20MX19ZMNW5, 0.146902
APX38OL5RONWA, 0.146931
A3KZCNV1N8R9GC, 0.147955
A7EK88GF8N40F, 0.148847
A2ZSC81MXLBELX, 0.149013
ASBLUZWS98EM2, 0.149215
A346XW97VHQG45, 0.151733
A1BIPJK03QKFQA, 0.152081
A1L3CV746WEEFY, 0.152270
A20JDDCXOB7LOA, 0.152281
AJWLEZHZ4GZBA, 0.152282
A2INYBYIGCBU9T, 0.152286
A94HQKQR8IZF1, 0.152292
A1VBG5L6U6YTGY, 0.152665
A2KS3MVX1PVEHP, 0.152891
A2OL5WLCNZVD9K, 0.156402
A3IDT9839HY6Y0, 0.158985
A7WEPZL9UYZML, 0.159244
AU3GYRAKBUAEU, 0.159252
A21NX7DZP4PIQC, 0.159276
A1D0IFZY85PFU, 0.159284
A2IB37ILZAEBDV, 0.159298
AMQAR4BE69OD7, 0.159358
A313H6238N589, 0.161809
A12ENBT314RFXR, 0.163072
A3MTL8TQ6OUA2T, 0.163158
A3V6Z4RCDGRC44, 0.164185
A2PLNZAU8JVI80, 0.164327
AOA8FL94KQ6XP, 0.164368
ASQ7OEET37OZQ, 0.164385
A1E7PX99QBET2V, 0.164385
A3NTV9VHMBY1KH, 0.164385
A2A008V39X3J0K, 0.164418
A36UA434L423AU, 0.164419
A2EF1KIQ7TMPPF, 0.164430
A1A9PD00UVHHVI, 0.164647
A3Q7C0V12LS2WF, 0.164803
A33BMBIWJMMDDP, 0.165111
A35JP8KSV9281K, 0.166547
A2YSFKX18XTHED, 0.170149
A2NTOF08VRE1N7, 0.171538
A13Q6H52XULPYL, 0.172061
A9RTRKZM3IEOY, 0.173141
AMZWWP4LFT932, 0.173188
A347XJQ184KKXU, 0.173193
A2KXRMLVN693R6, 0.173237
A2M3V7P6G9DC7K, 0.173238
A2USQQRRGS81TS, 0.173254
A3I04CV7GN9VJW, 0.173262
A2281IK7K4MRMY, 0.173268
A35WLE6KYWV23S, 0.173269
A31B4C4LMC5MMX, 0.173271
A2CCIGETPKOEH0, 0.173271
A39V58FWGFF7X8, 0.173272
AFKP2U4TJJE0R, 0.173273
A3A57JYKU82ZRW, 0.173276
A2F66WDN8IO18N, 0.173276
A1OEQY76OJ3STI, 0.173276
AGICQ6RU5LFDB, 0.173276
A1JEZHC7537JO4, 0.173277
A12V63IUGJIH47, 0.173277
A1QWQC4BA1RXAH, 0.173277
A1TE85RPUZS1Q6, 0.173277
ACVG9KKQKTC3F, 0.173278
AJBLHKK8S25HQ, 0.173279
A1OQYQ5YUZP65F, 0.173280
A2V74GKASN2U2L, 0.173280
A23Z9F21VMHLN6, 0.173280
A1QPTA9DJD8OIU, 0.173281
A2IVO6H30VNC25, 0.173281
A2NPMFYIJ1J7XS, 0.173281
A1SZJQFD8ECPSX, 0.173281
A33IFA57ZYAA48, 0.173281
APQ50DQHSNYFR, 0.173282
A2YUIWAG8GIXHO, 0.173282
A21Q5YZFQQ62YG, 0.173282
A292UBQX322O0C, 0.173282
A2NPZXSBKKC5JZ, 0.173283
A3D7PRFA3U2KE5, 0.173283
A1S6NTXQN2VB49, 0.173283
A1K9I34SS9F2OS, 0.173283
A35AO17K502IOK, 0.173283
A1PUM736GQ441P, 0.173283
AATPGOYD5QJK1, 0.173283
A2GN0U34RO12FV, 0.173283
APDJAP3RELMS5, 0.173283
A2X11CHNOPES2V, 0.173283
A2WJ1V4LK1578Q, 0.173283
A3157CLF9IZGRL, 0.173283
A2ADMKAMXLOQ6J, 0.173283
A1V63QX9C0A0OQ, 0.173284
A38TG4C4RZCIF6, 0.173284
A32PW3Z8XYOZUM, 0.173284
AUHY32O2O6KH6, 0.173284
A204WOS4OMHO5X, 0.173284
A8X0LK83DLNRS, 0.173284
A2HFSOXH3B2DJ4, 0.173284
A1F03GQAHBFVGU, 0.173284
A3G0Y43S59MOKK, 0.173284
A2GCXTM1C11I1A, 0.173284
A3CB3HZWUA79LS, 0.173284
A1YE12IMVT18HV, 0.173284
AEHE32JEKAQGP, 0.173284
A3HBRT8DQTUBHP, 0.173284
A3UKAN3SJYZCQ3, 0.173284
AWM5B3D43RYM0, 0.173284
A3GJ6WIPLK9LG1, 0.173284
A3D0OTL9OYYHFT, 0.173284
A7Y17YMF0AUVK, 0.173284
A1ZMF11YKBEE2T, 0.173284
A3TX1OZ9LZWUEK, 0.173284
A2YQR3A1S9A571, 0.173284
AZLZKIKS2802U, 0.173284
AACKAWVXFJ2WT, 0.173284
A3CLV8BZ7M6ULS, 0.173284
A1H6VW0W3UIK0K, 0.173284
A1M2ZUUDE40BW5, 0.173284
A10VQ6Y9E4W4Z5, 0.173284
AAG0HBBZJRSL0, 0.173284
AJNA11W35E98V, 0.173284
A2ED4B451YNIRG, 0.173284
A2Q59LT13UUKJT, 0.173284
APIPGYIZSRANK, 0.173284
A3B5NIIK4WM4WW, 0.173284
A24T5MHFK3R9RN, 0.173284
A2IPRZR0WITRUU, 0.173284
A38RDCFKZPQQKX, 0.173284
A2LY8NNOJMI1CF, 0.173284
A33CRWMJAS4VG8, 0.173284
A14LNO0XY4GMJB, 0.173284
AF11JACGL9RF4, 0.173284
AIWK0RD1DWYYK, 0.173284
A2RNRJVIS41K44, 0.173284
A1XFF11MZPQ04T, 0.173284
A35DWKG9MP67S2, 0.173284
A3MJH3PO94E6GW, 0.173284
A1KKA5DHVROB7I, 0.173288
A11W2ZN3VGJOAR, 0.174993
A3SSVI14J5S3UJ, 0.174996
A3BZGLRF3SLIC1, 0.175830
A3QSICQPSXHXOL, 0.176309
A2RME4353Y911C, 0.177758
A1I85Y08VRZ32Q, 0.178537
AET3795YBJZWY, 0.179138
A282LQJZ5ROYS9, 0.179138
A3RFCLYJJI46KT, 0.179442
A1D6MIWDTV4XO1, 0.180933
A13QM0HT6VXHL5, 0.181099
A3DZ3P2OCK2Y6E, 0.184415
AZR55JSEMWB76, 0.184445
AAD53V45KF2VL, 0.184453
A1PCB6OXKWKLBL, 0.184460
A17MRB5QEHV7ZX, 0.184483
A3QC4TGOGUL1M5, 0.184513
A8P8KPVXCWV9R, 0.185141
A1ZZBAHWGTNMAD, 0.185215
A1W9BEDOALOB13, 0.186061
A16OSI6MRANO0D, 0.186072
A2XPDQ3CMATK67, 0.186083
A1PJEAN52CCM9Y, 0.186084
A2MXPIUZYSVHBP, 0.186089
AR00NS8HUD13Y, 0.186095
A1E1WOZ3SC3O42, 0.186096
A1KF7Y8PRJEIO9, 0.186101
A1J5AQJ940OAPH, 0.186101
A15OKXTGDML5MJ, 0.186103
A2RKTYBWHIUD02, 0.186103
A39V22BIBUMMB3, 0.186103
A3I3FYY5N3777A, 0.186103
A2LXW6XUS5UIGN, 0.186103
A1VRK6CZDH1U56, 0.186103
AH5CQ8TKUURI7, 0.186103
A17CZLR2CM1XIQ, 0.186103
A3N1GMN95DB291, 0.186103
AS19P0HN94DC8, 0.186103
A17IYRLGMHE2RI, 0.186103
A2AUCC67RHKO50, 0.186104
A1VO7J0P1W3QRI, 0.186108
A30WYAYMNV6949, 0.186114
A2P8NDUXS2ZHLT, 0.186152
A294XIDCE087BB, 0.187116
AYGJ96W5KQMUJ, 0.187901
AY1EF0GOH80EK, 0.187991
AX3M0765KGH6P, 0.192920
A2XN14YWLGTW35, 0.192978
AVE9KNJYJDESB, 0.192983
A204G7E13UW2B0, 0.193412
A2N8MS8WCFRJVQ, 0.194133
A3CV7TZLXQGWA8, 0.194187
A3AOF4C0MXEQSP, 0.194437
A2XKJ1KX6XUHYP, 0.194567
A37RIRXE3WECZ, 0.195046
A33DKGANHQJSXC, 0.196776
A3US2P9OJBOIQD, 0.197810
A3BBC8E7QT7N9I, 0.197997
AEC90GPFKLAAW, 0.198770
AWPN47SSWK1JV, 0.200208
A3AHDR4F2J7YXX, 0.200409
ADZ1E2SYWSG99, 0.200723
ANY74IVWZPZ3, 0.200932
A1L91NLNUQSOEW, 0.202097
A1ODOGXEYECQQ8, 0.202291
A2KQN0OAJJ1AZL, 0.206232
A3DWO2POFW0JDN, 0.206278
A1WGH8V8P9R15A, 0.206317
A2YSA6RZMKD9LC, 0.207349
A3FC5Y7XCEEOXY, 0.207533
A1OL7EP0ELWZXS, 0.207813
AHVASC86C9VPS, 0.212210
A6FIAB28IS79, 0.214267
AZRJH4JFB59VC, 0.214333
A1WOMXOEX90ARI, 0.215479
A1E7G56OX03JKO, 0.216349
AEPEDQPMVQUUR, 0.216965
A1P3Z1ROTZSX4, 0.217011
A1LK7DNXQRYMDN, 0.217036
A3I4MWNLA68W2I, 0.220411
A2VH0UT5EQFB6P, 0.221434
A5CR6GP49HVEE, 0.223370
A3R4IKZLURBKKD, 0.224503
A1O626RCX1G3J0, 0.224857
A2CPAJT5GV9C7Y, 0.226035
A1W8IGU2BRLUB5, 0.226080
A2X2WTEVCZ5L8N, 0.227221
AAVXLDJPBOJBW, 0.231351
A1ZSF5CJ0A4CIO, 0.231447
A2SN1C0KVT7K4K, 0.231882
AP2NX17IS4661, 0.232338
AATQJWMI88ZP6, 0.233059
A13MKSASQ6YWL7, 0.234054
A204QN2VRUQA9B, 0.234440
A3L037WZ6NH1X5, 0.236364
A1VJ5NI12T31HD, 0.236364
A2WW57XX2UVLM6, 0.238752
A9P9JJIXYV0XS, 0.241008
A2P43DD706FD0E, 0.241018
A2LK3Y6Z0T2QHJ, 0.241020
AFZILYQ3IMG9G, 0.241021
AB7RCOOIQH8NS, 0.241025
A1GEPBQYM2D842, 0.241026
A1FN85PRKY2BX4, 0.241029
A3EERJGK0VGUM7, 0.241052
AALIINL2LPJEL, 0.242702
A1RLP0R1N8H8C4, 0.244356
A19SDJ2TSSL8HI, 0.244492
A353U0L2HAMSHV, 0.247099
A1I2ZRRN2XVVCD, 0.248419
A1UQBFCERIP7VJ, 0.249289
AUBJ799D34OPD, 0.250154
A29D2F7YZ2AI3, 0.250156
A3I49HMI4LV6HU, 0.250169
A23JS83P6DI6OE, 0.250169
A2VG3F7CA6O9QZ, 0.250188
A349T3U8Y2A6, 0.250440
ASHE15M0G2YJD, 0.250469
A2VW4FYZILSXF2, 0.250661
AMZCZBK1EF1PV, 0.253345
A2NX6MFZP8TM6S, 0.255473
A2Q2A6JKY95RTP, 0.255477
A3QNQQKJTL76H0, 0.256872
A1JOANG98KBFKU, 0.257506
A2YCEKVUN1W5F1, 0.258153
A2XAKGRUHIE2ZA, 0.258977
A6VPK7X53QNAQ, 0.260267
ABK2RVDJPL8MF, 0.260274
A1RH1D58EN35EX, 0.260279
A369IQZ3J2ZSI7, 0.260286
A1WX42M589VAMQ, 0.264352
AW6J9IILGOZY3, 0.268075
A3B3F8S3RWQ4XI, 0.268160
A1YV4U8304IQ, 0.268174
A375TGHILH9W68, 0.268225
A1WT4C5BZHW8KV, 0.268227
AFDNACPVKXXPZ, 0.268331
ARXU3FESTWMJJ, 0.268559
A3DPQLR4M6INKH, 0.268618
ANKQGTXHREOI5, 0.268646
A70NFM6KHU24F, 0.271027
A2PNOU7NXB1JE4, 0.271891
A28DNJJ11VXFDW, 0.272358
A3IMO49QD6OYKN, 0.272361
A1Y39T2CT36YL0, 0.274064
A3NMA7RSO2HMBG, 0.274501
AE29A0NN7V5I0, 0.274637
A1LEWAOY8SPN9C, 0.274645
A1WM1CF74CQAMD, 0.274728
A3AATF9L2UGZ2K, 0.274741
A36R3I1E6172XG, 0.274751
A2F81CEQZ4V1Q4, 0.274768
A3RO1J2XJYDG0R, 0.274773
A3BWJUI2NCO409, 0.274775
A1K61W5X2R7N55, 0.274775
A1CE0IHO5LSNGN, 0.274776
A1DW04TEDV8BXQ, 0.274778
A914A2LHN8BJI, 0.274779
A3525L1EANL3TQ, 0.274779
A3EVQC1H6XTKWS, 0.274779
A3GSBZDE4Z7AGP, 0.274780
A22S7D0LP8GRDH, 0.275158
A15DF0V80C6M8T, 0.275680
A11OTLEDSW8ZXD, 0.277415
AHN86VFJIJ2JP, 0.282692
A3EFSLEMHNPP6A, 0.284328
A12XDEMP7PQPDT, 0.285053
A3BFDEBT5IV4UN, 0.289428
A365Q3QLU40Y0E, 0.290192
AVR3F6VQYIMZW, 0.293078
AMN1A6XXVLNK2, 0.294033
A1HGXLP6WATS4B, 0.295542
